STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,LOCAL_REVENUE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE,TOTAL_SCORE
36,2013,671445.0,5878111.0,715944.0,2272119.0,404107.0,557341.0,42770.0,239.0,276.0,217.0,262.0,994.0
37,2013,564006.0,6077498.0,471682.0,2563991.0,228499.0,343353.0,25902.0,240.0,284.0,219.0,268.0,1011.0
38,2013,1623694.0,28484645.0,2049113.0,16670974.0,1178563.0,1501024.0,8499.0,244.0,290.0,226.0,272.0,1032.0
39,2013,136401.0,2282659.0,193393.0,1247391.0,96721.0,35089.0,2242.0,241.0,284.0,223.0,267.0,1015.0
40,2013,722249.0,8254462.0,814137.0,3621040.0,426662.0,853410.0,24295.0,237.0,280.0,214.0,261.0,992.0
41,2013,130296.0,1316613.0,194731.0,713873.0,64999.0,179586.0,2865.0,241.0,287.0,218.0,268.0,1014.0
42,2013,992461.0,9008032.0,1165801.0,3744604.0,534815.0,564756.0,25756.0,240.0,278.0,220.0,265.0,1003.0
43,2013,4897523.0,49734537.0,5695947.0,25165544.0,2585417.0,5472152.0,248150.0,242.0,288.0,217.0,264.0,1011.0
44,2013,562315.0,4300793.0,409774.0,1655102.0,309365.0,698249.0,12373.0,243.0,284.0,223.0,270.0,1020.0
45,2013,89200.0,1817307.0,114697.0,270989.0,57026.0,55825.0,5667.0,248.0,295.0,228.0,274.0,1045.0
46,2013,1264880.0,15322318.0,1108879.0,8339116.0,626080.0,1089417.0,33166.0,246.0,288.0,229.0,268.0,1031.0
47,2013,1050901.0,12242231.0,1042200.0,4040603.0,537261.0,1443002.0,11957.0,246.0,290.0,225.0,272.0,1033.0
48,2013,282310.0,3486366.0,383169.0,1075783.0,225073.0,284685.0,15472.0,237.0,274.0,215.0,257.0,983.0
49,2013,863737.0,11097447.0,827432.0,4683002.0,496850.0,521352.0,56777.0,245.0,289.0,221.0,268.0,1023.0
50,2013,91533.0,1695967.0,113501.0,701352.0,52001.0,213920.0,514.0,247.0,288.0,226.0,271.0,1032.0
0,2014,740081.0,7357267.0,794090.0,2531630.0,587642.0,580934.0,11076.0,226.0909090909091,264.1666666666667,212.6153846153846,255.0,957.8729603729604
1,2014,130539.0,2663647.0,309525.0,529749.0,86314.0,269107.0,3074.0,234.77777777777777,280.0,209.88888888888889,258.3333333333333,983.0
2,2014,943937.0,8361708.0,1102980.0,4076443.0,461316.0,678228.0,8839.0,230.9090909090909,274.6666666666667,210.23076923076923,258.6363636363636,974.4428904428904
3,2014,479881.0,5193218.0,552738.0,633591.0,282078.0,424314.0,14834.0,231.54545454545453,269.75,214.69230769230768,258.8181818181818,974.8059440559439
4,2014,6224685.0,72389126.0,7415061.0,26563511.0,3581789.0,6124103.0,76641.0,227.9090909090909,269.1666666666667,208.23076923076923,255.0,960.3065268065268
5,2014,865231.0,9162406.0,681230.0,4519457.0,373620.0,932776.0,31663.0,239.4,283.1818181818182,222.66666666666666,267.6,1012.8484848484849
6,2014,511082.0,10743919.0,420593.0,6181736.0,343615.0,447290.0,17987.0,239.9090909090909,282.25,227.0,270.1818181818182,1019.340909090909
7,2014,120623.0,1954374.0,133055.0,683555.0,103583.0,171618.0,1520.0,237.2,277.1818181818182,220.3846153846154,263.6363636363636,998.4027972027972
8,2014,44942.0,1342220.0,134959.0,1207261.0,34409.0,399565.0,12049.0,216.54545454545453,251.16666666666666,197.0,242.8181818181818,907.530303030303
9,2014,2708022.0,26077462.0,3112027.0,12504507.0,1788820.0,1468023.0,58613.0,238.8,273.45454545454544,219.3846153846154,261.27272727272725,992.9118881118881
10,2014,1699185.0,17821620.0,1804212.0,8180073.0,967343.0,1642099.0,46150.0,232.54545454545453,272.8333333333333,216.23076923076923,260.54545454545456,982.1550116550115
11,2014,186825.0,2696766.0,286988.0,55177.0,145898.0,173200.0,1489.0,232.1818181818182,269.5833333333333,210.15384615384616,254.54545454545453,966.4644522144522
12,2014,281452.0,2084970.0,232593.0,532795.0,109175.0,91323.0,2597.0,237.0,281.8333333333333,221.0,266.7,1006.5333333333333
13,2014,2060632.0,31085621.0,2301827.0,17620332.0,975999.0,1999969.0,79349.0,235.4,278.90909090909093,218.66666666666666,265.55555555555554,998.5313131313131
14,2014,1007121.0,12399402.0,933891.0,3833273.0,526178.0,889924.0,16206.0,241.1818181818182,282.25,222.25,265.9,1011.5818181818182
15,2014,501763.0,6455928.0,455586.0,2753227.0,259833.0,801317.0,28884.0,240.0909090909091,283.8181818181818,222.53846153846155,266.55555555555554,1013.003108003108
16,2014,496034.0,5813985.0,419415.0,2129558.0,246811.0,813093.0,19104.0,242.6,286.1,222.0,266.8181818181818,1017.5181818181818
17,2014,686789.0,7229857.0,825742.0,2437243.0,454067.0,620745.0,27345.0,233.63636363636363,274.3333333333333,220.84615384615384,265.54545454545456,994.3613053613053
18,2014,665441.0,8352703.0,1272004.0,3625384.0,409510.0,706668.0,28200.0,226.63636363636363,265.5,207.23076923076923,254.63636363636363,954.0034965034964
19,2014,178709.0,2675648.0,182961.0,1460407.0,109348.0,66571.0,5038.0,240.0,284.0,224.3846153846154,268.90909090909093,1017.2937062937062
20,2014,865768.0,13982544.0,816033.0,6979775.0,367048.0,1131199.0,30385.0,236.8181818181818,278.9166666666667,220.84615384615384,265.72727272727275,1002.3082750582751
21,2014,920558.0,16609204.0,791029.0,9230683.0,488065.0,1028761.0,28375.0,246.0,292.3636363636364,231.23076923076923,273.72727272727275,1043.3216783216783
22,2014,1363533.0,18457253.0,1563397.0,6820098.0,831071.0,856907.0,44607.0,234.36363636363637,276.1666666666667,217.83333333333334,263.5,991.8636363636364
23,2014,804580.0,11168633.0,630445.0,2934779.0,880403.0,1069928.0,14977.0,245.0,290.0,222.92307692307693,268.3,1026.2230769230769
24,2014,492421.0,4480105.0,664697.0,1572310.0,287150.0,316494.0,4409.0,226.27272727272728,264.45454545454544,207.76923076923077,253.0909090909091,951.5874125874126
25,2014,892992.0,10256615.0,895743.0,5093803.0,577580.0,919482.0,31153.0,236.0909090909091,279.27272727272725,220.53846153846155,265.6363636363636,1001.5384615384615
26,2014,144034.0,1729712.0,201528.0,705396.0,77193.0,121753.0,1229.0,240.4,286.8181818181818,224.0,269.8181818181818,1021.0363636363636
27,2014,307398.0,4005091.0,318179.0,2403900.0,175887.0,307828.0,15253.0,238.0,282.9166666666667,222.5,267.6,1011.0166666666668
28,2014,435765.0,4203255.0,381596.0,1169805.0,170754.0,161354.0,5230.0,232.0,272.8,211.36363636363637,256.09090909090907,972.2545454545455
29,2014,184846.0,3042994.0,161989.0,1877010.0,75750.0,87603.0,3639.0,246.3,287.6363636363636,228.08333333333334,271.77777777777777,1033.7974747474748
30,2014,1335350.0,28454548.0,1142878.0,16264645.0,1273398.0,895858.0,55106.0,244.0,286.90909090909093,227.1818181818182,271.8888888888889,1029.9797979797981
31,2014,326637.0,3601387.0,466320.0,629575.0,147184.0,562323.0,8004.0,226.27272727272728,266.25,207.3846153846154,253.9090909090909,953.8164335664335
32,2014,2619312.0,61337112.0,3347393.0,33158857.0,1515933.0,4060304.0,57353.0,235.36363636363637,277.0833333333333,220.6153846153846,264.3636363636364,997.4259906759908
33,2014,1441391.0,13462754.0,1529624.0,4083787.0,747335.0,609013.0,31550.0,238.9090909090909,277.8333333333333,219.23076923076923,261.90909090909093,997.8822843822845
34,2014,103272.0,1568997.0,155894.0,512071.0,100586.0,239992.0,2063.0,241.1818181818182,287.5,224.33333333333334,267.7,1020.7151515151515
35,2014,1601566.0,23297509.0,1692769.0,12112279.0,898844.0,1546152.0,31135.0,239.45454545454547,282.25,223.1818181818182,267.7,1012.5863636363638
36,2014,670069.0,6034336.0,690122.0,2360354.0,404999.0,687788.0,42218.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
37,2014,566538.0,6621363.0,521463.0,2706753.0,242975.0,311077.0,30461.0,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
38,2014,1605292.0,29068069.0,1812609.0,16983068.0,1163079.0,1566997.0,8106.0,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
39,2014,135084.0,2313010.0,186551.0,1258947.0,92710.0,37897.0,2369.0,234.0909090909091,274.4166666666667,220.15384615384616,262.8181818181818,991.4796037296037
40,2014,729386.0,8417698.0,812536.0,3702239.0,430577.0,862750.0,24274.0,232.8181818181818,275.8181818181818,213.07692307692307,258.3636363636364,980.0769230769231
41,2014,130653.0,1345549.0,186216.0,745789.0,68154.0,146035.0,2787.0,240.77777777777777,287.44444444444446,221.22222222222223,268.1111111111111,1017.5555555555554
42,2014,992583.0,9237782.0,1095377.0,3826453.0,536241.0,549104.0,25912.0,231.54545454545453,272.54545454545456,215.53846153846155,260.72727272727275,980.3566433566434
43,2014,4949469.0,52776853.0,5643178.0,26622860.0,2682490.0,5766846.0,241826.0,238.36363636363637,279.25,216.3846153846154,260.27272727272725,994.270979020979
44,2014,570423.0,4405929.0,385210.0,1657664.0,302794.0,490911.0,13142.0,238.0909090909091,281.6363636363636,221.07692307692307,265.6363636363636,1006.4405594405595
45,2014,87990.0,1895044.0,102434.0,297157.0,59714.0,56780.0,5984.0,243.0,289.2,227.0,272.0,1031.2
46,2014,1273211.0,15347862.0,1009659.0,8343306.0,619387.0,1041633.0,32839.0,240.9090909090909,282.4166666666667,224.23076923076923,266.90909090909093,1014.4656177156178
47,2014,1057773.0,13040197.0,1030232.0,4176941.0,549588.0,1525815.0,12663.0,242.33333333333334,286.6666666666667,221.58333333333334,267.09090909090907,1017.6742424242425
48,2014,280265.0,3514889.0,351957.0,1128984.0,222824.0,286099.0,15253.0,231.1818181818182,268.6666666666667,215.6153846153846,258.09090909090907,973.5547785547785
49,2014,865119.0,11330253.0,830568.0,4790106.0,498431.0,767074.0,55831.0,241.0,285.3636363636364,221.66666666666666,266.8,1014.830303030303
50,2014,92732.0,1772633.0,112709.0,694711.0,50715.0,287977.0,564.0,241.45454545454547,283.3333333333333,223.69230769230768,267.3636363636364,1015.8438228438227
0,2015,734974.0,7360222.0,795238.0,2484817.0,594283.0,510091.0,13230.0,231.0,267.0,217.0,259.0,974.0
1,2015,130755.0,2920986.0,344111.0,550320.0,92766.0,281914.0,3369.0,236.0,280.0,213.0,260.0,989.0
2,2015,944978.0,8230507.0,1093834.0,3904660.0,478876.0,497662.0,8747.0,238.0,283.0,215.0,263.0,999.0
3,2015,479682.0,5308625.0,581412.0,652095.0,290396.0,511556.0,16083.0,235.0,275.0,218.0,259.0,987.0
4,2015,6226523.0,78248042.0,7556365.0,28331207.0,3754315.0,6373893.0,83968.72,232.0,275.0,213.0,259.0,979.0
5,2015,872320.0,9648297.0,715254.0,4578518.0,397263.0,923360.0,32224.0,242.0,286.0,224.0,268.0,1020.0
6,2015,505366.0,11099837.0,444073.0,6302218.0,362941.0,530491.0,18385.0,240.0,284.0,229.0,273.0,1026.0
7,2015,121845.0,2017075.0,137544.0,737198.0,122741.0,103129.0,1553.0,239.0,280.0,224.0,263.0,1006.0
8,2015,46155.0,1382282.0,146366.0,1235916.0,41841.0,381902.0,12316.0,231.0,263.0,212.0,248.0,954.0
9,2015,2743641.0,26971491.0,3118041.0,13191864.0,1816178.0,1681665.0,60122.0,243.0,275.0,227.0,263.0,1008.0
10,2015,1717805.0,18584666.0,1831221.0,8442573.0,996277.0,1879063.0,46685.0,236.0,279.0,222.0,262.0,999.0
11,2015,182384.0,2703683.0,259390.0,62746.0,145560.0,161801.0,1586.0,238.0,279.0,215.0,257.0,989.0
12,2015,274131.0,2167967.0,232449.0,554313.0,108684.0,75680.0,2549.0,239.0,284.0,222.0,269.0,1014.0
13,2015,2047123.0,32096832.0,2262192.0,17975672.0,992075.0,2056951.0,87589.0,237.0,282.0,222.0,267.0,1008.0
14,2015,1004215.0,12456571.0,929878.0,3850352.0,547516.0,948358.0,18529.0,248.0,287.0,227.0,268.0,1030.0
15,2015,505311.0,6714410.0,458457.0,2795155.0,262267.0,842674.0,28971.0,243.0,286.0,224.0,268.0,1021.0
16,2015,496920.0,5991731.0,475273.0,1548649.0,250584.0,963767.0,18773.0,241.0,284.0,221.0,267.0,1013.0
17,2015,688475.0,7548871.0,848963.0,2523155.0,468694.0,600859.0,27144.0,242.0,278.0,228.0,268.0,1016.0
18,2015,661015.0,8448743.0,1235580.0,3732798.0,416066.0,780338.0,28444.0,234.0,268.0,216.0,255.0,973.0
19,2015,176176.0,2739589.0,183883.0,1494781.0,109541.0,55686.0,5396.0,242.0,285.0,224.0,268.0,1019.0
20,2015,874108.0,14491642.0,819162.0,7404856.0,386104.0,1050651.0,31034.0,239.0,283.0,223.0,268.0,1013.0
21,2015,916130.0,16985185.0,778939.0,9397810.0,497880.0,1034539.0,29297.0,251.0,297.0,235.0,274.0,1057.0
22,2015,1345009.0,19025996.0,1582706.0,6932944.0,831874.0,967476.0,48961.0,236.0,278.0,216.0,264.0,994.0
23,2015,807044.0,11684249.0,629909.0,3487141.0,893322.0,1328863.0,15443.0,250.0,294.0,223.0,270.0,1037.0
24,2015,490189.0,4592343.0,672366.0,1595122.0,285117.0,407791.0,4867.0,234.0,271.0,214.0,252.0,971.0
25,2015,892779.0,10623391.0,948600.0,5233700.0,615166.0,869078.0,33360.0,239.0,281.0,223.0,267.0,1010.0
26,2015,144447.0,1804339.0,214980.0,738291.0,80426.0,160885.0,1158.0,241.0,287.0,225.0,270.0,1023.0
27,2015,312281.0,4248695.0,344382.0,2554197.0,183067.0,449287.0,15665.0,244.0,286.0,227.0,269.0,1026.0
28,2015,438948.0,4345419.0,395630.0,1205183.0,174388.0,205794.0,5554.0,234.0,275.0,214.0,259.0,982.0
29,2015,183039.0,3093061.0,164905.0,1928093.0,75581.0,125475.0,3743.0,249.0,294.0,232.0,275.0,1050.0
30,2015,1339230.0,29335237.0,1154004.0,16757928.0,1271558.0,1290946.0,63284.0,245.0,293.0,229.0,271.0,1038.0
31,2015,326297.0,3789651.0,499789.0,694180.0,154435.0,587243.0,8509.0,231.0,271.0,207.0,253.0,962.0
32,2015,2631532.0,63712218.0,2869847.0,34941513.0,1540851.0,4536014.0,50430.0,237.0,280.0,223.0,263.0,1003.0
33,2015,1465031.0,13146934.0,1589570.0,3384679.0,746694.0,698847.0,18565.0,244.0,281.0,226.0,261.0,1012.0
34,2015,106061.0,1644533.0,158373.0,543388.0,110836.0,303053.0,2213.0,245.0,288.0,225.0,267.0,1025.0
35,2015,1600222.0,24378660.0,1676820.0,12532080.0,922732.0,1750785.0,33118.0,244.0,285.0,225.0,266.0,1020.0
36,2015,671715.0,6121188.0,688990.0,2439148.0,414086.0,663768.0,41660.0,240.0,275.0,222.0,263.0,1000.0
37,2015,570376.0,7111710.0,577106.0,2856603.0,249968.0,477516.0,5932.4,238.0,283.0,220.0,268.0,1009.0
38,2015,1589429.0,29967185.0,1857885.0,17576848.0,1050310.0,1663209.0,8201.0,243.0,284.0,227.0,269.0,1023.0
39,2015,134574.0,2367068.0,184718.0,1273387.0,90209.0,50889.0,2450.0,238.0,281.0,225.0,265.0,1009.0
40,2015,737401.0,8759944.0,836137.0,3829041.0,447019.0,928112.0,24654.0,237.0,276.0,218.0,260.0,991.0
41,2015,132836.0,1415149.0,206853.0,782682.0,70128.0,222592.0,3112.0,240.0,285.0,220.0,267.0,1012.0
42,2015,994530.0,9455920.0,1122775.0,3947742.0,560697.0,553396.0,30352.0,241.0,278.0,219.0,265.0,1003.0
43,2015,5004866.0,55582029.0,5830972.0,28783628.0,2783770.0,6765205.0,243496.0,244.0,284.0,218.0,261.0,1007.0
44,2015,573913.0,4705084.0,400213.0,1816934.0,271400.0,606254.0,13838.0,243.0,286.0,226.0,269.0,1024.0
45,2015,85184.0,1996795.0,105333.0,344862.0,61871.0,58856.0,7279.0,243.0,290.0,230.0,274.0,1037.0
46,2015,1279867.0,15857524.0,1012205.0,8604970.0,627473.0,1086722.0,33453.0,247.0,288.0,229.0,267.0,1031.0
47,2015,1072359.0,13709442.0,1036422.0,4379208.0,546926.0,1601069.0,13733.0,245.0,287.0,226.0,267.0,1025.0
48,2015,279565.0,3478401.0,362959.0,1135976.0,233836.0,232738.0,15077.0,235.0,271.0,216.0,260.0,982.0
49,2015,861813.0,11637376.0,814385.0,4953726.0,513402.0,894823.0,55907.0,243.0,289.0,223.0,270.0,1025.0
50,2015,93867.0,1962874.0,120290.0,725667.0,52520.0,409425.0,509.0,247.0,287.0,228.0,269.0,1031.0
0,2016,734652.0,7498567.0,797631.0,2603240.0,602452.0,610743.0,14755.0,226.0909090909091,264.1666666666667,212.6153846153846,255.0,957.8729603729604
1,2016,132477.0,2494691.0,307320.0,573696.0,91536.0,255041.0,3246.0,234.77777777777777,280.0,209.88888888888889,258.3333333333333,983.0
2,2016,938274.0,8503034.0,1160908.0,3901400.0,490641.0,528694.0,9704.0,230.9090909090909,274.6666666666667,210.23076923076923,258.6363636363636,974.4428904428904
3,2016,479177.0,5401016.0,593656.0,684983.0,289916.0,518181.0,16181.0,231.54545454545453,269.75,214.69230769230768,258.8181818181818,974.8059440559439
4,2016,6217031.0,89217262.0,7709079.0,30603616.0,3995951.0,6786142.0,80903.0,227.9090909090909,269.1666666666667,208.23076923076923,255.0,960.3065268065268
5,2016,880678.0,10123271.0,713914.0,5044338.0,399899.0,880204.0,32452.0,239.4,283.1818181818182,222.66666666666666,267.6,1012.8484848484849
6,2016,499494.0,11419673.0,468595.0,6539874.0,380996.0,620905.0,18536.0,239.9090909090909,282.25,227.0,270.1818181818182,1019.340909090909
7,2016,121225.0,2043577.0,134412.0,736946.0,130187.0,104579.0,1761.0,237.2,277.1818181818182,220.3846153846154,263.6363636363636,998.4027972027972
8,2016,48336.0,1329719.0,154922.0,1174797.0,43753.0,315283.0,12544.0,216.54545454545453,251.16666666666666,197.0,242.8181818181818,907.530303030303
9,2016,2776933.0,28125598.0,3147329.0,14014462.0,1841593.0,1983363.0,60332.0,238.8,273.45454545454544,219.3846153846154,261.27272727272725,992.9118881118881
10,2016,1727085.0,19403453.0,1807371.0,8824890.0,1029127.0,1834767.0,47430.0,232.54545454545453,272.8333333333333,216.23076923076923,260.54545454545456,982.1550116550115
11,2016,181995.0,3030519.0,261131.0,59027.0,146892.0,216650.0,1648.0,232.1818181818182,269.5833333333333,210.15384615384616,254.54545454545453,966.4644522144522
12,2016,274849.0,2266490.0,240322.0,571338.0,111297.0,74932.0,2536.0,237.0,281.8333333333333,221.0,266.7,1006.5333333333333
13,2016,2030717.0,32908958.0,2331724.0,18523918.0,992684.0,2015647.0,85018.0,235.4,278.90909090909093,218.66666666666666,265.55555555555554,998.5313131313131
14,2016,1002696.0,12732161.0,954837.0,3996613.0,565820.0,986746.0,18882.0,241.1818181818182,282.25,222.25,265.9,1011.5818181818182
15,2016,508014.0,6919477.0,464852.0,2871491.0,268349.0,889597.0,29307.0,240.0909090909091,283.8181818181818,222.53846153846155,266.55555555555554,1013.003108003108
16,2016,495545.0,6069563.0,453922.0,1666124.0,249622.0,964098.0,19302.0,242.6,286.1,222.0,266.8181818181818,1017.5181818181818
17,2016,686440.0,7745928.0,880296.0,2596532.0,490641.0,736079.0,26902.0,233.63636363636363,274.3333333333333,220.84615384615384,265.54545454545456,994.3613053613053
18,2016,660561.0,8397136.0,1021465.0,3895318.0,421043.0,577609.0,27974.0,226.63636363636363,265.5,207.23076923076923,254.63636363636363,954.0034965034964
19,2016,179879.0,2845391.0,185803.0,1584947.0,116281.0,95951.0,5437.0,240.0,284.0,224.3846153846154,268.90909090909093,1017.2937062937062
20,2016,879196.0,14409321.0,823599.0,7250771.0,397653.0,1055665.0,30945.0,236.8181818181818,278.9166666666667,220.84615384615384,265.72727272727275,1002.3082750582751
21,2016,921029.0,17484704.0,765043.0,9949575.0,504388.0,945525.0,29633.0,246.0,292.3636363636364,231.23076923076923,273.72727272727275,1043.3216783216783
22,2016,1335713.0,19416061.0,1552824.0,7135452.0,847846.0,1062838.0,48416.0,234.36363636363637,276.1666666666667,217.83333333333334,263.5,991.8636363636364
23,2016,811157.0,12186135.0,634332.0,3664457.0,954208.0,1743709.0,18960.0,245.0,290.0,222.92307692307693,268.3,1026.2230769230769
24,2016,486245.0,4755399.0,690724.0,1653054.0,287245.0,335067.0,5361.0,226.27272727272728,264.45454545454544,207.76923076923077,253.0909090909091,951.5874125874126
25,2016,891554.0,10893231.0,924655.0,5399709.0,630287.0,890008.0,31808.0,236.0909090909091,279.27272727272725,220.53846153846155,265.6363636363636,1001.5384615384615
26,2016,145240.0,1800909.0,220340.0,739765.0,85351.0,179414.0,1066.0,240.4,286.8181818181818,224.0,269.8181818181818,1021.0363636363636
27,2016,315542.0,4398811.0,346826.0,2614937.0,206577.0,641968.0,16467.0,238.0,282.9166666666667,222.5,267.6,1011.0166666666668
28,2016,441623.0,4482886.0,401323.0,1264652.0,184055.0,224494.0,5426.0,232.0,272.8,211.36363636363637,256.09090909090907,972.2545454545455
29,2016,179682.0,3150473.0,169166.0,1976554.0,76229.0,137180.0,3965.0,246.3,287.6363636363636,228.08333333333334,271.77777777777777,1033.7974747474748
30,2016,1364473.0,30012666.0,1187430.0,17143437.0,1375737.0,1414861.0,62149.0,244.0,286.90909090909093,227.1818181818182,271.8888888888889,1029.9797979797981
31,2016,319861.0,3765069.0,506995.0,666630.0,156882.0,551143.0,7430.0,226.27272727272728,266.25,207.3846153846154,253.9090909090909,953.8164335664335
32,2016,2590945.0,66912661.0,3369803.0,36105265.0,1599317.0,4656189.0,65600.0,235.36363636363637,277.0833333333333,220.6153846153846,264.3636363636364,997.4259906759908
33,2016,1462036.0,13448045.0,1557900.0,3603019.0,754102.0,912783.0,18782.0,238.9090909090909,277.8333333333333,219.23076923076923,261.90909090909093,997.8822843822845
34,2016,108384.0,1788749.0,155453.0,647931.0,117979.0,412047.0,2665.0,241.1818181818182,287.5,224.33333333333334,267.7,1020.7151515151515
35,2016,1595024.0,23766529.0,1680983.0,12807744.0,956321.0,1854842.0,36148.0,239.45454545454547,282.25,223.1818181818182,267.7,1012.5863636363638
36,2016,672777.0,6103728.0,689756.0,2504321.0,416151.0,641979.0,41249.0,233.72727272727272,273.0,216.75,261.09090909090907,984.5681818181818
37,2016,574252.0,7418055.0,582560.0,2974057.0,255562.0,686104.0,5932.4,235.6,281.3636363636364,217.36363636363637,265.6363636363636,999.9636363636364
38,2016,1572593.0,31077289.0,1904293.0,17991950.0,1079198.0,1793713.0,7859.0,240.8,282.0,223.08333333333334,267.8,1013.6833333333334
